Цех,id документа_prod,Артикул продукции,Продукция,id документа_cons,Артикул материала,Материал,month,month_sin,month_cos,year,day,day_sin,day_cos
522,9905480353,330012233413,2309,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905480991,330012233644,2144,1234616964.0,12300285.0,108.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905480991,330012233644,2144,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905482715,330012233693,205,1234616964.0,12300285.0,108.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905482715,330012233693,205,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905482946,330012233621,88,1234616964.0,12300285.0,108.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905482946,330012233621,88,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905483413,330012233432,1067,1234616964.0,12300285.0,108.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905483413,330012233432,1067,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905487754,330012233769,1559,1234616964.0,12300285.0,108.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905487754,330012233769,1559,1234617034.0,12300105.0,10.0,10,-0.8660254037844386,0.5000000000000001,2024,19,-0.743144825477394,-0.6691306063588585
522,9905466093,330012233569,523,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905466999,330012233743,193,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905468755,330012233794,653,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905471605,330012233573,228,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905471796,330012233759,2082,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905472761,330012233625,253,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905473720,330012233491,639,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905474669,330012233762,443,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905475387,330012233701,371,1234617097.0,12300172.0,46.5,10,-0.8660254037844386,0.5000000000000001,2024,20,-0.8660254037844385,-0.5000000000000004
522,9905443425,330012233652,1408,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905443816,330012233531,303,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905444349,330012233420,1523,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905444745,330012233566,839,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905444947,330012233500,2414,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905447167,330012233471,480,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905447409,330012233720,1972,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905448791,330012233541,208,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905450072,330012233561,1615,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905452542,330012233728,129,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905453304,330012233630,659,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905453801,330012233600,1829,1234617252.0,1230042.0,22.0,10,-0.8660254037844386,0.5000000000000001,2024,22,-0.9945218953682733,-0.10452846326765423
522,9905390377,330012233491,281,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905390715,330012233472,686,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905392118,330012233419,939,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905392793,330012233504,348,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905394652,330012233447,697,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905395017,330012233440,297,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905395508,330012233454,307,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905396670,330012233514,591,1234617736.0,123005.0,27.5,10,-0.8660254037844386,0.5000000000000001,2024,27,-0.5877852522924734,0.8090169943749473
522,9905325626,330012233823,468,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905325806,330012233540,333,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905326492,330012233658,1238,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905326676,330012233771,169,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905327561,330012233822,936,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905327900,330012233796,237,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905328354,330012233698,2120,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905329056,330012233606,958,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905329232,330012233811,1798,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905329378,330012233631,168,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905331461,330012233811,170,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905333633,330012233919,826,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905334409,330012233616,1346,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905334778,330012233554,794,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905335924,330012233617,729,1234618516.0,12300194.0,8.0,11,-0.5000000000000004,0.8660254037844384,2024,1,0.20791169081775931,0.9781476007338057
522,9905291688,330012233549,556,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905291688,330012233549,556,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905291924,330012233589,829,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905291924,330012233589,829,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905292309,330012233480,2098,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905292309,330012233480,2098,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905297143,330012233792,599,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905297143,330012233792,599,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905297721,330012233732,36,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905297721,330012233732,36,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905298199,330012233762,740,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905298199,330012233762,740,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905298765,330012233689,216,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905298765,330012233689,216,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905300273,330012233735,1150,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905300273,330012233735,1150,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905302150,330012233782,1741,1234618755.0,12300153.0,7.5,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905302150,330012233782,1741,1234618797.0,1230044.0,17.6,11,-0.5000000000000004,0.8660254037844384,2024,4,0.7431448254773941,0.6691306063588582
522,9905269415,330012233696,2049,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905269839,330012233449,1032,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905271298,330012233543,645,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905274992,330012233447,2353,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905275691,330012233655,979,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905275859,330012233580,149,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905276725,330012233467,301,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905277383,330012233419,1526,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905278798,330012233529,403,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905279207,330012233431,820,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905279833,330012233437,1550,1234618846.0,12300175.0,32.0,11,-0.5000000000000004,0.8660254037844384,2024,6,0.9510565162951535,0.30901699437494745
522,9905259280,330012233584,628,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905259404,330012233452,180,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905259462,330012233488,832,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905259551,330012233580,2110,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905259712,330012233657,494,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905260451,330012233499,579,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905260669,330012233647,840,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905263128,330012233558,1954,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905263389,330012233544,930,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905265477,330012233627,443,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905266492,330012233651,262,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905268566,330012233529,331,1234619005.0,12300226.0,19.8,11,-0.5000000000000004,0.8660254037844384,2024,7,0.9945218953682733,0.10452846326765346
522,9905250323,330012233525,2027,1234619028.0,12300272.0,40.5,11,-0.5000000000000004,0.8660254037844384,2024,8,0.9945218953682734,-0.10452846326765333
