Дата,Цех,Наименование материала,Объём,pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,total_prod,target
2023-02,511,Масло 227,52.0,3819.502704537831,-1316.1755046829321,2743.2778479725234,-4752.550152562626,386.80988174332555,581.9219433496271,1783.145504488878,1992.4741064467712,-2370.472163155561,-1032.0692090173911,218.8177596675274,-2457.5844087390005,-1122.6937866395476,-2229.061192651736,2443.9434207675563,1049.784995643749,-491.2949411794659,-1204.896348243465,-695.3564110495633,-668.0571677098847,-220.1655683414321,1057.746445788225,-1560.4864435631189,3582.0761981671617,-3195.327278628447,667.1192642992531,-3594.0155352170054,1251.386155767314,-2665.382668151672,-1728.6451406552255,234045,3.970291913552122
2023-02,511,Масло 248,20.5,3819.502704537831,-1316.1755046829321,2743.2778479725234,-4752.550152562626,386.80988174332555,581.9219433496271,1783.145504488878,1992.4741064467712,-2370.472163155561,-1032.0692090173911,218.8177596675274,-2457.5844087390005,-1122.6937866395476,-2229.061192651736,2443.9434207675563,1049.784995643749,-491.2949411794659,-1204.896348243465,-695.3564110495633,-668.0571677098847,-220.1655683414321,1057.746445788225,-1560.4864435631189,3582.0761981671617,-3195.327278628447,667.1192642992531,-3594.0155352170054,1251.386155767314,-2665.382668151672,-1728.6451406552255,234045,3.068052935133617
2023-02,511,Масло 27,140.0,3819.502704537831,-1316.1755046829321,2743.2778479725234,-4752.550152562626,386.80988174332555,581.9219433496271,1783.145504488878,1992.4741064467712,-2370.472163155561,-1032.0692090173911,218.8177596675274,-2457.5844087390005,-1122.6937866395476,-2229.061192651736,2443.9434207675563,1049.784995643749,-491.2949411794659,-1204.896348243465,-695.3564110495633,-668.0571677098847,-220.1655683414321,1057.746445788225,-1560.4864435631189,3582.0761981671617,-3195.327278628447,667.1192642992531,-3594.0155352170054,1251.386155767314,-2665.382668151672,-1728.6451406552255,234045,4.948759890378168
2023-02,522,Масло 164,36.0,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,3.6109179126442243
2023-02,522,Масло 281,96.0,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,4.574710978503383
2023-02,522,Масло 286,25.666666666666668,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,3.283414346005772
2023-02,522,Масло 29,74.0,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,4.31748811353631
2023-02,522,Масло 63,366.0,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,5.905361848054571
2023-02,522,Масло 76,3.0,-1337.5328161582777,2034.5493607445,-833.9192517644976,-1364.406525588457,-2620.859684140647,439.39878959946765,-259.55104285473874,1454.181702266264,3066.384800056687,656.1570904833736,1229.1974568059018,2113.034069217075,-2591.586016141178,-1487.0320471499451,-284.01408870107053,-411.61513982763324,125.40055382423358,-3058.9835167949113,127.29426943465342,-980.160189031364,3371.564429609446,-865.7923776745087,2760.9882258409884,-3551.3759431626777,-129.70629171511652,816.5340352616395,2826.3741854851914,1259.6124822122954,-345.28665783424884,-355.8061921826938,210200,1.3862943611198906
2023-02,533,Масло 109,4.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,1.6094379124341003
2023-02,533,Масло 111,30.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,3.4339872044851463
2023-02,533,Масло 141,27.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,3.332204510175204
2023-02,533,Масло 153,30.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,3.4339872044851463
2023-02,533,Масло 210,44.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,3.8066624897703196
2023-02,533,Масло 240,492.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,6.20050917404269
2023-02,533,Масло 293,6.0,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,1.9459101490553132
2023-02,533,Масло 70,6.666666666666667,-2702.7494903390852,-3268.750525107749,1140.7856922496637,-1352.9812500763437,-794.1331195065849,1435.0564330397608,-1854.204816940316,336.35760433198107,146.63887368421157,939.9113156195763,-273.24526190924865,1263.3587786536257,1242.637629127254,1387.9947364034158,1074.3464278402469,796.2971167260101,924.3643197634777,777.9695292512621,-1235.1126050966889,-615.7193922954629,56.152829937545675,2670.595054303,-407.3620608340088,1874.7003468245227,3606.447582071908,1109.2868041733177,-17.843570781705274,-1380.2086482506038,385.1352558197541,2150.602037727915,192360,2.03688192726104
2023-02,544,Масло 15,51.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,3.9512437185814275
2023-02,544,Масло 155,142.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,4.962844630259907
2023-02,544,Масло 185,33.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,3.5263605246161616
2023-02,544,Масло 197,237.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,5.472270673671475
2023-02,544,Масло 224,16.333333333333332,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,2.8526314299133175
2023-02,544,Масло 252,59.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,4.0943445622221
2023-02,544,Масло 4,42.0,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,3.7612001156935624
2023-02,544,Масло 46,62.25,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,4.1470951276076295
2023-02,544,Масло 72,23.6,998.4941600216191,-3380.309796549391,2271.0366392437145,-3707.924115641593,1998.3658136100505,3208.390494945895,2870.088304772546,427.09165940887794,329.2562446218714,-1549.78444125459,3231.572120976603,-271.43082576089955,-74.95216677868348,-1873.7300193299704,1606.0038151220315,481.0150317137011,531.1818365320247,-4941.362047301355,138.66844486140022,125.81676002745868,-736.7279445835326,2697.077539985018,-381.03406904667185,-803.21911799968,-1888.9260455585459,-1089.1687974107385,-307.3055468552398,-767.500508162297,253.53050458312458,2271.091066201745,207950,3.202746442938317
